13493	9852	0	6	FC260456	1121.93	0
13574	9853	0	6	FC260457	620.1	0
13090	9854	0	6	FC260458	1304.4	0
13041	9855	0	6	FC260459	1541.45	0
13201	9856	0	6	FC260460	1607.23	0
13154	9857	0	6	FC260461	845.66	0
13054	9860	0	6	FC260462	540	0
12957	9861	0	6	FC260463	2305.06	0
13088	9863	0	6	FC260464	2340	0
13102	9864	0	6	FC260465	166.15	0
13493	9866	0	6	FC260466	468	0
12997	9867	0	6	FC260467	1954.05	0
13016	9869	0	6	FC260468	4173.12	0
13493	9873	0	6	FC260470	648	0
13980	9874	0	6	FC260471	134.25	0
13016	9875	0	6	FC260472	1731.75	0
13114	9876	0	6	FC260473	13650.65	0
13113	9876	0	6	FC260473	12000	0
13016	9880	0	6	FC260474	363.02	0
13032	9883	0	6	FC260475	3188.98	0
13032	9884	0	6	FC260476	382.99	0
13071	9885	0	6	FC260477	202.5	0
13482	9886	0	6	FC260478	1002.04	0
13055	9887	0	6	FC260479	1845.73	0
12981	9891	0	6	FC260480	1314.1	0
12986	9896	0	6	FC260482	427.73	0
13357	9897	0	6	FC260483	2250.52	0
13075	9898	0	6	FC260484	1322.84	0
13574	9901	0	6	FC260485	1476.38	0
13357	9902	0	6	FC260486	2450.86	0
13054	9906	0	6	FC260488	540	0
13153	9907	0	6	FC260489	8067.24	0
13381	9911	0	6	FC260491	1941.36	0
13111	9912	0	6	FC260492	1813.74	0
12987	9914	0	6	FC260493	1374.55	0
12988	9915	0	6	FC260494	420.8	0
12990	9917	0	6	FC260495	961.27	0
13153	9919	0	6	FC260496	405.59	0
13078	9921	0	6	FC260498	27158.41	0
13574	9925	0	6	FC260499	11506.42	0
13102	9926	0	6	FC260500	370.44	0
13088	9928	0	6	FC260501	367.13	0
13031	9931	0	6	FC260502	4843.8	0
13052	9932	0	6	FC260503	1737.36	0
13052	9934	0	6	FC260504	1074.13	0
13574	9935	0	6	FC260505	4359.17	0
12991	9936	0	6	FC260506	803.14	0
